"estudiante","agno","semestre","evaluacion","curso","estado"
"E000565",2009,2,0.00567593276103534,"A0004","CURSADA"
"E000565",2010,1,0.00551376325357719,"A00010","CURSADA"
"E000565",2010,1,0.00372989867153751,"A0002","CURSADA"
"E000565",2010,1,0.00437857670137012,"A00012","CURSADA"
"E000565",2010,1,0.00713545832815871,"A00063","CURSADA"
"E000565",2010,1,0.00729762783561686,"A00065","CURSADA"
"E000565",2010,1,0.00389206817899566,"A0004","CURSADA"
"E000565",2010,2,0,"A00014","CURSADA"
"E000565",2010,2,0,"A00010","ANULADA"
"E000565",2010,2,0.00389206817899566,"A0002","CURSADA"
"E000565",2010,2,0.00210820359695598,"A00020","CURSADA"
"E000565",2010,2,0.0064867802983261,"A0005","CURSADA"
"E000566",2009,1,0.00827064488036578,"A00074","CURSADA"
"E000566",2009,1,0.0108653569996962,"A00075","CURSADA"
"E000566",2009,1,0.00973017044748915,"A00078","CURSADA"
"E000566",2009,1,0.00745979734307502,"A00080","CURSADA"
"E000566",2009,1,0.00729762783561686,"A00079","CURSADA"
"E000566",2009,1,0.00973017044748915,"A00077","CURSADA"
"E000566",2009,1,0,"A00076","CURSADA"
"E000566",2009,2,0.00486508522374458,"A000146","CURSADA"
"E000566",2009,2,0.0102166789698636,"A00081","CURSADA"
"E000566",2009,2,0.00389206817899566,"A00056","CURSADA"
"E000566",2009,2,0.00908149241765654,"A00082","CURSADA"
"E000566",2009,2,0.00324339014916305,"A00058","CURSADA"
"E000566",2009,2,0.00178386458203968,"A00059","CURSADA"
"E000566",2009,2,0.00227037310441414,"A00057","CURSADA"
"E000566",2010,1,0.00875715340274024,"A00056","CURSADA"
"E000566",2010,1,0,"A000121","ANULADA"
"E000566",2010,1,0.00664894980578425,"A00058","CURSADA"
"E000566",2010,1,0,"A00059","ANULADA"
"E000566",2010,1,0.00421640719391197,"A00057","CURSADA"
"E000566",2010,2,0.0034055596566212,"A00062","CURSADA"
"E000566",2010,2,0.00859498389528208,"A00061","CURSADA"
"E000566",2010,2,0.0030812206417049,"A00059","CURSADA"
"E000566",2010,2,0.0064867802983261,"A00057","CURSADA"
"E000566",2011,1,0.00243254261187229,"A00062","CURSADA"
"E000566",2011,1,0.00859498389528208,"A00060","CURSADA"
"E000566",2011,1,0.00162169507458153,"A0005","CURSADA"
"E000566",2011,1,0.00486508522374458,"A00059","CURSADA"
"E000566",2011,2,0.0061624412834098,"A00062","CURSADA"
"E000566",2011,2,0.00437857670137012,"A0005","CURSADA"
"E000566",2011,2,0.00778413635799132,"A00059","CURSADA"
"E000567",2013,1,0.00470291571628642,"A00075","CURSADA"
"E000567",2013,1,0.0100545094624055,"A00074","CURSADA"
"E000567",2013,1,0,"A00076","CURSADA"
"E000567",2013,1,0,"A00079","ANULADA"
"E000567",2013,1,0.0105410179847799,"A00078","CURSADA"
"E000567",2013,1,0.0064867802983261,"A00077","CURSADA"
"E000567",2013,1,0.0064867802983261,"A00080","CURSADA"
"E000567",2013,2,0.00291905113424675,"A00075","CURSADA"
"E000567",2013,2,0.00324339014916305,"A00058","CURSADA"
"E000567",2013,2,0.0105410179847799,"A00082","CURSADA"
"E000567",2013,2,0,"A00059","CURSADA"
"E000567",2013,2,0.0030812206417049,"A00079","CURSADA"
"E000568",2015,1,0.0102166789698636,"A00066","CURSADA"
"E000568",2015,1,0.00664894980578425,"A00067","CURSADA"
"E000568",2015,1,0.009568000940031,"A00068","CURSADA"
"E000568",2015,1,0.0030812206417049,"A00069","CURSADA"
"E000568",2015,1,0.00518942423866088,"A00070","CURSADA"
"E000568",2015,2,0.00940583143257285,"A000100","CURSADA"
"E000568",2015,2,0.00778413635799132,"A000101","CURSADA"
"E000568",2015,2,0.00697328882070056,"A00071","CURSADA"
"E000568",2015,2,0.00794630586544947,"A00070","CURSADA"
"E000568",2015,2,0.0064867802983261,"A00069","CURSADA"
"E000568",2015,2,0.00859498389528208,"A00072","CURSADA"
"E000568",2015,2,0,"A00073","CURSADA"
"E000569",2009,1,0.00697328882070056,"A0002","CURSADA"
"E000569",2009,1,0.00502725473120273,"A00082","CURSADA"
"E000569",2009,1,0,"A0004","ANULADA"
"E000569",2009,2,0.00875715340274024,"A00083","CURSADA"
"E000569",2009,2,0.00794630586544947,"A0001","CURSADA"
"E000569",2009,2,0.00551376325357719,"A0004","CURSADA"
"E000569",2009,2,0.0064867802983261,"A00057","CURSADA"
"E000569",2010,1,0.00745979734307502,"A00010","CURSADA"
"E000569",2010,1,0.00891932291019839,"A00011","CURSADA"
"E000569",2010,1,0.00664894980578425,"A00012","CURSADA"
"E000569",2010,1,0.00713545832815871,"A00082","CURSADA"
"E000569",2010,1,0.00713545832815871,"A00065","CURSADA"
"E000569",2010,1,0.0064867802983261,"A0004","CURSADA"
"E000569",2010,2,0.0064867802983261,"A0006","CURSADA"
"E000569",2010,2,0.00551376325357719,"A0008","CURSADA"
"E000569",2010,2,0.00697328882070056,"A00025","CURSADA"
"E000569",2010,2,0.0111896960146125,"A000121","CURSADA"
"E000569",2010,2,0.00518942423866088,"A0003","CURSADA"
"E000569",2011,1,0.00697328882070056,"A00013","CURSADA"
"E000569",2011,1,0.00583810226849349,"A00017","CURSADA"
"E000569",2011,1,0.00745979734307502,"A00015","CURSADA"
"E000569",2011,1,0.00518942423866088,"A00019","CURSADA"
"E000569",2011,1,0.00713545832815871,"A0003","CURSADA"
"E000569",2011,2,0.00600027177595164,"A0007","CURSADA"
"E000569",2011,2,0.00681111931324241,"A0008","CURSADA"
"E000569",2011,2,0.00697328882070056,"A00022","CURSADA"
"E000569",2011,2,0.00664894980578425,"A0009","CURSADA"
"E000569",2012,1,0.00827064488036578,"A00024","CURSADA"
"E000569",2012,1,0.00859498389528208,"A00016","CURSADA"
"E000569",2012,1,0.00729762783561686,"A00017","CURSADA"
"E000569",2012,1,0.0061624412834098,"A00018","CURSADA"
"E000569",2012,1,0.0092436619251147,"A00019","CURSADA"
"E000569",2012,1,0.0064867802983261,"A00020","CURSADA"
"E000569",2012,2,0.00454074620882827,"A00031","CURSADA"
"E000569",2012,2,0.00778413635799132,"A0007","CURSADA"
"E000569",2012,2,0.0105410179847799,"A00032","CURSADA"
"E000569",2012,2,0.00875715340274024,"A00021","CURSADA"
"E000569",2012,2,0.00794630586544947,"A00034","CURSADA"
"E000569",2012,2,0.00810847537290763,"A00033","CURSADA"
"E000569",2012,2,0.00940583143257285,"A00023","CURSADA"
"E000569",2013,1,0.00762196685053317,"A00035","CURSADA"
"E000569",2013,1,0.0100545094624055,"A00036","CURSADA"
"E000569",2013,1,0.00908149241765654,"A00046","CURSADA"
"E000569",2013,1,0,"A00037","CURSADA"
"E000569",2013,1,0.00745979734307502,"A00028","CURSADA"
"E000569",2013,1,0.00713545832815871,"A00038","CURSADA"
"E000569",2013,1,0.00794630586544947,"A00030","CURSADA"
"E000569",2013,1,0.00745979734307502,"A00018","CURSADA"
"E000569",2013,2,0.00827064488036578,"A00031","CURSADA"
"E000569",2013,2,0.00762196685053317,"A00048","CURSADA"
"E000569",2013,2,0.00859498389528208,"A00043","CURSADA"
"E000569",2013,2,0.00891932291019839,"A00040","CURSADA"
"E000569",2013,2,0,"A00042","CURSADA"
"E000569",2013,2,0.0108653569996962,"A00039","CURSADA"
"E000569",2013,2,0.0098923399549473,"A00044","CURSADA"
"E000569",2013,2,0.00794630586544947,"A00041","CURSADA"
"E000569",2014,1,0.0105410179847799,"A000123","CURSADA"
"E000569",2014,1,0.0102166789698636,"A00054","CURSADA"
"E000569",2014,1,0,"A00051","CURSADA"
"E000569",2014,1,0.0105410179847799,"A00052","CURSADA"
"E000569",2014,1,0.00794630586544947,"A00053","CURSADA"
"E000569",2014,1,0.0107031874922381,"A00045","CURSADA"
"E000570",2009,1,0.00713545832815871,"A00064","CURSADA"
"E000570",2009,1,0.00794630586544947,"A00063","CURSADA"
"E000570",2009,1,0.00973017044748915,"A00055","CURSADA"
"E000570",2009,1,0,"A00057","ANULADA"
"E000570",2009,2,0.00940583143257285,"A00083","CURSADA"
"E000570",2009,2,0,"A0002","ANULADA"
"E000570",2009,2,0,"A0005","ANULADA"
"E000570",2009,2,0.00551376325357719,"A00057","CURSADA"
"E000570",2010,1,0.00778413635799132,"A0002","CURSADA"
"E000570",2010,1,0,"A00012","ANULADA"
"E000570",2010,1,0.00518942423866088,"A0005","CURSADA"
"E000570",2010,1,0.00551376325357719,"A0004","CURSADA"
"E000570",2010,1,0.00664894980578425,"A00057","CURSADA"
"E000570",2010,2,0.00843281438782393,"A0006","CURSADA"
"E000570",2010,2,0.00697328882070056,"A0005","CURSADA"
"E000570",2010,2,0.0064867802983261,"A00065","CURSADA"
"E000570",2010,2,0.0064867802983261,"A0004","CURSADA"
"E000570",2011,1,0.00875715340274024,"A00013","CURSADA"
"E000570",2011,1,0.00843281438782393,"A00010","CURSADA"
"E000570",2011,1,0.00794630586544947,"A00011","CURSADA"
"E000570",2011,1,0.00762196685053317,"A00012","CURSADA"
"E000570",2011,1,0.00583810226849349,"A0003","CURSADA"
"E000570",2011,2,0.00486508522374458,"A0007","CURSADA"
"E000570",2011,2,0.00681111931324241,"A0008","CURSADA"
"E000570",2011,2,0.00713545832815871,"A00025","CURSADA"
"E000570",2011,2,0,"A00022","ANULADA"
"E000570",2011,2,0.0034055596566212,"A0009","CURSADA"
"E000570",2011,2,0.00745979734307502,"A0003","CURSADA"
"E000570",2013,1,0.00908149241765654,"A00017","CURSADA"
"E000570",2013,1,0.00859498389528208,"A00018","CURSADA"
"E000570",2013,1,0.0092436619251147,"A00016","CURSADA"
"E000570",2013,1,0.00697328882070056,"A00020","CURSADA"
"E000570",2013,1,0.00745979734307502,"A00019","CURSADA"
"E000570",2013,2,0.00859498389528208,"A00031","CURSADA"
"E000570",2013,2,0.00762196685053317,"A0007","CURSADA"
"E000570",2013,2,0.00908149241765654,"A00021","CURSADA"
"E000570",2013,2,0.00275688162678859,"A00022","CURSADA"
"E000570",2013,2,0.00908149241765654,"A0009","CURSADA"
"E000570",2013,2,0.00794630586544947,"A00023","CURSADA"
"E000570",2014,1,0.0105410179847799,"A00095","CURSADA"
"E000570",2014,1,0.00810847537290763,"A00036","CURSADA"
"E000570",2014,1,0.00891932291019839,"A00028","CURSADA"
"E000570",2014,1,0.00194603408949783,"A00024","CURSADA"
"E000570",2014,1,0,"A00037","CURSADA"
"E000570",2014,1,0.0113518655220707,"A00099","CURSADA"
"E000570",2014,2,0.00745979734307502,"A00015","CURSADA"
"E000570",2014,2,0.00908149241765654,"A00032","CURSADA"
"E000570",2014,2,0,"A00042","CURSADA"
"E000570",2014,2,0,"A00033","ANULADA"
"E000570",2014,2,0.00729762783561686,"A00022","CURSADA"
"E000570",2014,2,0.0100545094624055,"A00048","CURSADA"
"E000570",2014,2,0.00875715340274024,"A00034","CURSADA"
"E000570",2015,1,0.009568000940031,"A00035","CURSADA"
"E000570",2015,1,0,"A00024","ANULADA"
"E000570",2015,1,0.00859498389528208,"A00030","CURSADA"
"E000570",2015,1,0.00940583143257285,"A00038","CURSADA"
"E000570",2015,2,0.00973017044748915,"A00039","CURSADA"
"E000570",2015,2,0.00843281438782393,"A00040","CURSADA"
"E000570",2015,2,0.0107031874922381,"A00041","CURSADA"
"E000570",2015,2,0.00859498389528208,"A00043","CURSADA"
"E000570",2015,2,0.00827064488036578,"A00033","CURSADA"
"E000570",2015,2,0.00891932291019839,"A00044","CURSADA"
"E000570",2015,2,0.0100545094624055,"A00045","CURSADA"
"E000571",2009,1,0.0108653569996962,"A00046","CURSADA"
"E000571",2009,1,0.009568000940031,"A0001","CURSADA"
"E000571",2009,1,0.00891932291019839,"A00013","CURSADA"
"E000571",2009,1,0.00697328882070056,"A00012","CURSADA"
"E000571",2009,1,0.0064867802983261,"A00065","CURSADA"
"E000571",2009,2,0,"A00014","CURSADA"
"E000571",2009,2,0.00891932291019839,"A0007","CURSADA"
"E000571",2009,2,0.00875715340274024,"A0008","CURSADA"
"E000571",2009,2,0.00762196685053317,"A00022","CURSADA"
"E000571",2009,2,0.0064867802983261,"A0003","CURSADA"
"E000571",2010,1,0.0064867802983261,"A00024","CURSADA"
"E000571",2010,1,0.00843281438782393,"A00016","CURSADA"
"E000571",2010,1,0.00713545832815871,"A00017","CURSADA"
"E000571",2010,1,0.00859498389528208,"A00018","CURSADA"
"E000571",2010,1,0.00745979734307502,"A00019","CURSADA"
"E000571",2010,1,0.0064867802983261,"A00020","CURSADA"
"E000571",2010,2,0.00794630586544947,"A00031","CURSADA"
"E000571",2010,2,0.00891932291019839,"A00021","CURSADA"
"E000571",2010,2,0.00729762783561686,"A00034","CURSADA"
"E000571",2010,2,0.00729762783561686,"A00033","CURSADA"
"E000571",2010,2,0.00875715340274024,"A00032","CURSADA"
"E000571",2010,2,0.0107031874922381,"A00023","CURSADA"
"E000571",2011,1,0,"A000124","CURSADA"
"E000571",2011,1,0.0098923399549473,"A00030","CURSADA"
"E000571",2011,1,0.00810847537290763,"A00035","CURSADA"
"E000571",2011,1,0.00908149241765654,"A00036","CURSADA"
"E000571",2011,1,0,"A00037","CURSADA"
"E000571",2011,1,0.0107031874922381,"A00047","CURSADA"
"E000571",2011,1,0,"A00051","CURSADA"
"E000571",2011,1,0.00713545832815871,"A00038","CURSADA"
"E000571",2011,2,0.00891932291019839,"A00043","CURSADA"
"E000571",2011,2,0.00713545832815871,"A00040","CURSADA"
"E000571",2011,2,0.0105410179847799,"A00049","CURSADA"
"E000571",2011,2,0,"A00042","CURSADA"
"E000571",2011,2,0.00859498389528208,"A00050","CURSADA"
"E000571",2011,2,0.00729762783561686,"A00041","CURSADA"
"E000571",2011,2,0.0102166789698636,"A00087","CURSADA"
"E000571",2012,1,0.00697328882070056,"A00029","CURSADA"
"E000571",2012,1,0.0102166789698636,"A00052","CURSADA"
"E000571",2012,1,0.00778413635799132,"A00053","CURSADA"
"E000571",2012,1,0.0100545094624055,"A00039","CURSADA"
"E000571",2012,1,0.0103788484773218,"A00054","CURSADA"
"E000572",2014,1,0.00908149241765654,"A00074","CURSADA"
"E000572",2014,1,0.00762196685053317,"A00075","CURSADA"
"E000572",2014,1,0,"A00076","CURSADA"
"E000572",2014,1,0.00535159374611903,"A00077","CURSADA"
"E000572",2014,1,0.00486508522374458,"A00079","CURSADA"
"E000572",2014,1,0.00405423768645381,"A00080","CURSADA"
"E000572",2014,1,0.00940583143257285,"A00078","CURSADA"
"E000572",2014,2,0.00794630586544947,"A00056","CURSADA"
"E000572",2014,2,0.0064867802983261,"A00079","CURSADA"
"E000572",2014,2,0.00745979734307502,"A00077","CURSADA"
"E000572",2014,2,0.00762196685053317,"A00080","CURSADA"
"E000572",2014,2,0.00697328882070056,"A00082","CURSADA"
"E000572",2015,1,0.00794630586544947,"A00061","CURSADA"
"E000572",2015,1,0.0100545094624055,"A00081","CURSADA"
"E000572",2015,1,0.00518942423866088,"A00058","CURSADA"
"E000572",2015,1,0.00486508522374458,"A00059","CURSADA"
"E000572",2015,1,0.00437857670137012,"A00057","CURSADA"
"E000572",2015,2,0.0100545094624055,"A00083","CURSADA"
"E000572",2015,2,0.00470291571628642,"A00057","CURSADA"
"E000572",2015,2,0.00681111931324241,"A000110","CURSADA"
"E000572",2015,2,0.0064867802983261,"A000107","CURSADA"
"E000572",2015,2,0.00778413635799132,"A0001","CURSADA"
"E000573",2014,1,0.0064867802983261,"A00074","CURSADA"
"E000573",2014,1,0.00210820359695598,"A00075","CURSADA"
"E000573",2014,1,0,"A00076","CURSADA"
"E000573",2014,1,0.00502725473120273,"A00077","CURSADA"
"E000573",2014,1,0.00227037310441414,"A00079","CURSADA"
"E000573",2014,1,0.00713545832815871,"A00078","CURSADA"
"E000573",2014,1,0,"A00080","CURSADA"
"E000573",2014,2,0.00291905113424675,"A00075","CURSADA"
"E000573",2014,2,0,"A00079","CURSADA"
"E000573",2014,2,0.00372989867153751,"A00077","CURSADA"
"E000573",2014,2,0,"A00080","CURSADA"
"E000573",2014,2,0.00259471211933044,"A00082","CURSADA"
"E000573",2015,1,0,"A00082","CURSADA"
"E000573",2015,1,0.00470291571628642,"A00075","CURSADA"
"E000573",2015,1,0.00356772916407936,"A00080","CURSADA"
"E000573",2015,1,0.00324339014916305,"A00079","CURSADA"
"E000574",2012,1,0.00859498389528208,"A00074","CURSADA"
"E000574",2012,1,0.00227037310441414,"A00075","CURSADA"
"E000574",2012,1,0,"A00076","ANULADA"
"E000574",2012,1,0,"A00077","ANULADA"
"E000574",2012,1,0.0103788484773218,"A00078","CURSADA"
"E000574",2012,1,0,"A00079","ANULADA"
"E000574",2012,1,0,"A00080","CURSADA"
"E000574",2012,2,0.00454074620882827,"A00075","CURSADA"
"E000574",2012,2,0,"A00080","CURSADA"
"E000574",2012,2,0,"A00079","CURSADA"
"E000574",2012,2,0.00486508522374458,"A00077","CURSADA"
"E000574",2012,2,0.00664894980578425,"A00082","CURSADA"
"E000575",2010,1,0.00810847537290763,"A00074","CURSADA"
"E000575",2010,1,0.0064867802983261,"A00075","CURSADA"
"E000575",2010,1,0.00551376325357719,"A00080","CURSADA"
"E000575",2010,1,0.00729762783561686,"A00077","CURSADA"
"E000575",2010,1,0.0034055596566212,"A00079","CURSADA"
"E000575",2010,1,0.00745979734307502,"A00078","CURSADA"
"E000575",2010,1,0,"A00076","CURSADA"
"E000575",2010,2,0.0064867802983261,"A00056","CURSADA"
"E000575",2010,2,0.0064867802983261,"A00080","CURSADA"
"E000575",2010,2,0.0064867802983261,"A00079","CURSADA"
"E000575",2010,2,0,"A00082","ANULADA"
"E000575",2011,1,0.00827064488036578,"A00061","CURSADA"
"E000575",2011,1,0.00843281438782393,"A00081","CURSADA"
"E000575",2011,1,0.00389206817899566,"A00058","CURSADA"
"E000575",2011,1,0.0064867802983261,"A00057","CURSADA"
"E000575",2011,1,0.00551376325357719,"A00059","CURSADA"
"E000575",2011,2,0.0111896960146125,"A000120","CURSADA"
"E000575",2011,2,0.00908149241765654,"A00058","CURSADA"
"E000575",2011,2,0.00827064488036578,"A00059","CURSADA"
"E000575",2012,1,0.0100545094624055,"A00082","RECONOCIDA"
"E000575",2012,1,0.0092436619251147,"A00060","CURSADA"
"E000575",2012,1,0.0061624412834098,"A00062","CURSADA"
"E000575",2012,1,0.00551376325357719,"A00064","CURSADA"
"E000575",2012,1,0.0064867802983261,"A00063","CURSADA"
"E000575",2012,1,0.00745979734307502,"A00065","CURSADA"
"E000575",2012,2,0.00745979734307502,"A00062","CURSADA"
"E000575",2012,2,0.00762196685053317,"A0005","CURSADA"
"E000575",2012,2,0,"A0001","ANULADA"
"E000575",2012,2,0.00697328882070056,"A00064","CURSADA"
"E000575",2013,1,0,"A00010","ANULADA"
"E000575",2013,1,0.00745979734307502,"A0002","CURSADA"
"E000575",2013,1,0.00729762783561686,"A0003","CURSADA"
"E000575",2013,1,0.0064867802983261,"A0004","CURSADA"
"E000575",2013,2,0.0098923399549473,"A00083","CURSADA"
"E000575",2013,2,0,"A0006","ANULADA"
"E000575",2013,2,0.00210820359695598,"A0009","CURSADA"
"E000575",2013,2,0.00745979734307502,"A00020","CURSADA"
"E000575",2013,2,0.0064867802983261,"A0001","CURSADA"
"E000575",2014,1,0,"A00013","ANULADA"
"E000575",2014,1,0.00810847537290763,"A00010","CURSADA"
"E000575",2014,1,0.00664894980578425,"A00011","CURSADA"
"E000575",2014,1,0.00502725473120273,"A00012","CURSADA"
"E000575",2014,2,0.0098923399549473,"A0006","CURSADA"
"E000575",2014,2,0.00843281438782393,"A0007","CURSADA"
"E000575",2014,2,0.0098923399549473,"A00025","CURSADA"
"E000575",2014,2,0.00843281438782393,"A0008","CURSADA"
"E000575",2014,2,0.00843281438782393,"A00022","CURSADA"
"E000575",2014,2,0.00908149241765654,"A0009","CURSADA"
"E000575",2015,1,0.00681111931324241,"A00017","CURSADA"
"E000575",2015,1,0,"A00024","ANULADA"
"E000575",2015,1,0.00940583143257285,"A00012","CURSADA"
"E000575",2015,1,0.0103788484773218,"A00013","CURSADA"
"E000575",2015,1,0.00762196685053317,"A00018","CURSADA"
"E000575",2015,1,0.00827064488036578,"A00016","CURSADA"
"E000575",2015,1,0.00697328882070056,"A00019","CURSADA"
"E000575",2015,2,0.00681111931324241,"A00031","CURSADA"
"E000575",2015,2,0.00908149241765654,"A00032","CURSADA"
"E000575",2015,2,0.00778413635799132,"A00021","CURSADA"
"E000575",2015,2,0.0098923399549473,"A00015","CURSADA"
"E000575",2015,2,0.00713545832815871,"A00034","CURSADA"
"E000575",2015,2,0.00810847537290763,"A00033","CURSADA"
"E000575",2015,2,0.00973017044748915,"A00023","CURSADA"
"E000576",2009,1,0.00778413635799132,"A00074","CURSADA"
"E000576",2009,1,0.0100545094624055,"A00075","CURSADA"
"E000576",2009,1,0.0105410179847799,"A00079","CURSADA"
"E000576",2009,1,0.009568000940031,"A00078","CURSADA"
"E000576",2009,1,0.00940583143257285,"A00080","CURSADA"
"E000576",2009,1,0.00973017044748915,"A00077","CURSADA"
"E000576",2009,1,0,"A00076","CURSADA"
"E000576",2009,2,0.00940583143257285,"A00081","CURSADA"
"E000576",2009,2,0.0064867802983261,"A00056","CURSADA"
"E000576",2009,2,0.0102166789698636,"A00055","CURSADA"
"E000576",2009,2,0.00875715340274024,"A00058","CURSADA"
"E000576",2009,2,0.00940583143257285,"A00082","CURSADA"
"E000576",2009,2,0.00600027177595164,"A00059","CURSADA"
"E000576",2009,2,0.00681111931324241,"A00057","CURSADA"
"E000576",2010,1,0.0064867802983261,"A00062","CURSADA"
"E000576",2010,1,0.0092436619251147,"A00060","CURSADA"
"E000576",2010,1,0.00697328882070056,"A00061","CURSADA"
"E000576",2010,1,0,"A00064","ANULADA"
"E000576",2010,1,0.0064867802983261,"A00059","CURSADA"
"E000576",2010,1,0.00567593276103534,"A00063","CURSADA"
"E000576",2010,2,0.00243254261187229,"A0002","CURSADA"
"E000576",2010,2,0.00518942423866088,"A00064","CURSADA"
"E000576",2010,2,0.00502725473120273,"A0005","CURSADA"
"E000576",2010,2,0.00535159374611903,"A00063","CURSADA"
"E000576",2010,2,0.00535159374611903,"A00065","CURSADA"
"E000576",2011,1,0.00632461079086795,"A0002","CURSADA"
"E000576",2011,1,0.00583810226849349,"A00065","CURSADA"
"E000576",2011,1,0.00372989867153751,"A00064","CURSADA"
"E000576",2011,1,0.0064867802983261,"A0005","CURSADA"
"E000576",2011,1,0.00729762783561686,"A00063","CURSADA"
"E000577",2009,1,0.0092436619251147,"A00017","CURSADA"
"E000577",2009,1,0.00891932291019839,"A00024","CURSADA"
"E000577",2009,1,0.0105410179847799,"A00030","CURSADA"
"E000577",2009,1,0.00713545832815871,"A00028","CURSADA"
"E000577",2009,1,0.0113518655220707,"A00099","CURSADA"
"E000577",2009,2,0.00745979734307502,"A00031","CURSADA"
"E000577",2009,2,0.009568000940031,"A00043","CURSADA"
"E000577",2009,2,0,"A00051","CURSADA"
"E000577",2009,2,0.00745979734307502,"A00033","CURSADA"
"E000577",2009,2,0.0100545094624055,"A00032","CURSADA"
"E000577",2010,1,0.00908149241765654,"A00036","CURSADA"
"E000577",2010,1,0,"A00037","CURSADA"
"E000577",2010,1,0,"A00042","CURSADA"
"E000577",2010,1,0.0110275265071544,"A00089","CURSADA"
"E000577",2010,1,0.00794630586544947,"A00038","CURSADA"
"E000577",2010,1,0.00859498389528208,"A00035","CURSADA"
"E000577",2010,2,0.00908149241765654,"A00040","CURSADA"
"E000577",2010,2,0.00908149241765654,"A00049","CURSADA"
"E000577",2010,2,0.00908149241765654,"A00050","CURSADA"
"E000577",2010,2,0.00827064488036578,"A00041","CURSADA"
"E000577",2010,2,0.0098923399549473,"A00015","CURSADA"
"E000577",2011,1,0.0111896960146125,"A00052","CURSADA"
"E000577",2011,1,0.0103788484773218,"A00053","CURSADA"
"E000577",2011,1,0.0105410179847799,"A00039","CURSADA"
"E000577",2011,1,0.0098923399549473,"A00054","CURSADA"
"E000577",2011,1,0.00697328882070056,"A00090","CURSADA"
"E000578",2009,1,0.00664894980578425,"A00074","CURSADA"
"E000578",2009,1,0.00600027177595164,"A00075","CURSADA"
"E000578",2009,1,0.00875715340274024,"A00078","CURSADA"
"E000578",2009,1,0.00664894980578425,"A00077","CURSADA"
"E000578",2009,1,0,"A00076","CURSADA"
"E000578",2009,2,0.00713545832815871,"A00075","CURSADA"
"E000578",2009,2,0.00421640719391197,"A00080","CURSADA"
"E000578",2009,2,0.00567593276103534,"A00079","CURSADA"
"E000578",2009,2,0.0092436619251147,"A00082","CURSADA"
"E000578",2010,1,0.00178386458203968,"A00056","CURSADA"
"E000578",2010,1,0.00470291571628642,"A00080","CURSADA"
"E000578",2010,1,0.00421640719391197,"A00079","CURSADA"
"E000579",2012,1,0.0064867802983261,"A00074","CURSADA"
"E000579",2012,1,0.00356772916407936,"A00075","CURSADA"
"E000579",2012,1,0,"A00076","CURSADA"
"E000579",2012,1,0.0061624412834098,"A00077","CURSADA"
"E000579",2012,1,0.0092436619251147,"A00078","CURSADA"
"E000579",2012,1,0.00324339014916305,"A00080","CURSADA"
"E000579",2012,1,0.00389206817899566,"A00079","CURSADA"
"E000579",2012,2,0.0061624412834098,"A00075","CURSADA"
"E000579",2012,2,0,"A00080","ANULADA"
"E000579",2012,2,0,"A00079","CURSADA"
"E000579",2012,2,0.00810847537290763,"A00077","CURSADA"
"E000579",2013,1,0.00810847537290763,"A00082","CURSADA"
"E000579",2013,1,0.0064867802983261,"A00075","CURSADA"
"E000579",2013,1,0,"A00079","ANULADA"
"E000579",2013,1,0.00243254261187229,"A00080","CURSADA"
"E000579",2013,2,0.00162169507458153,"A00056","CURSADA"
"E000579",2013,2,0.00259471211933044,"A00079","CURSADA"
"E000579",2013,2,0.00243254261187229,"A00080","CURSADA"
"E000579",2014,1,0,"A00056","ANULADA"
"E000579",2014,1,0,"A00079","CURSADA"
"E000579",2014,1,0,"A00080","CURSADA"
"E000580",2014,1,0.00697328882070056,"A00074","CURSADA"
"E000580",2014,1,0.00324339014916305,"A00075","CURSADA"
"E000580",2014,1,0,"A00076","CURSADA"
"E000580",2014,1,0.00518942423866088,"A00077","CURSADA"
"E000580",2014,1,0,"A00079","CURSADA"
"E000580",2014,1,0.0034055596566212,"A00080","CURSADA"
"E000580",2014,1,0.00762196685053317,"A00078","CURSADA"
"E000580",2014,2,0.00356772916407936,"A00075","CURSADA"
"E000580",2014,2,0,"A00079","CURSADA"
"E000580",2014,2,0.00356772916407936,"A00077","CURSADA"
"E000580",2014,2,0,"A00080","CURSADA"
"E000580",2014,2,0,"A00082","ANULADA"
"E000581",2015,1,0.0105410179847799,"A00066","CURSADA"
"E000581",2015,1,0.00891932291019839,"A00067","CURSADA"
"E000581",2015,1,0.00940583143257285,"A00068","CURSADA"
"E000581",2015,1,0.00697328882070056,"A00069","CURSADA"
"E000581",2015,1,0.00794630586544947,"A00070","CURSADA"
"E000581",2015,2,0.0100545094624055,"A000100","CURSADA"
"E000581",2015,2,0.00827064488036578,"A000101","CURSADA"
"E000581",2015,2,0.00762196685053317,"A00071","CURSADA"
"E000581",2015,2,0.00421640719391197,"A000107","CURSADA"
"E000581",2015,2,0.0034055596566212,"A000110","CURSADA"
"E000581",2015,2,0.00908149241765654,"A00072","CURSADA"
"E000581",2015,2,0,"A00073","CURSADA"
"E000582",2014,1,0.0098923399549473,"A00074","CURSADA"
"E000582",2014,1,0.00697328882070056,"A00075","CURSADA"
"E000582",2014,1,0,"A00076","CURSADA"
"E000582",2014,1,0.00745979734307502,"A00077","CURSADA"
"E000582",2014,1,0.0064867802983261,"A00079","CURSADA"
"E000582",2014,1,0.00713545832815871,"A00080","CURSADA"
"E000582",2014,1,0.0100545094624055,"A00078","CURSADA"
